taco_id,taco_name,taco_lat,taco_lon,taco_street,taco_city,taco_state,taco_postcode,apartment_id,apartment_name,apartment_lat,apartment_lon,distance_m
1,Taco Bell,37.7749,-122.4194,123 Main St,San Francisco,CA,94102,1,Sunset Apartments,37.775,-122.4195,150
1,Taco Bell,37.7749,-122.4194,123 Main St,San Francisco,CA,94102,2,Golden Gate Residences,37.7755,-122.42,450
1,Taco Bell,37.7749,-122.4194,123 Main St,San Francisco,CA,94102,3,Mission Bay Apartments,37.7754,-122.4198,190
2,Taco Bell,37.7849,-122.4094,456 Market St,San Francisco,CA,94105,,,,,
3,Taco Bell,37.3382,-121.8863,789 San Jose Blvd,San Jose,CA,95112,4,Silicon Valley Lofts,37.3387,-121.8867,250
4,Taco Bell,37.3387,-121.8867,321 Santa Clara St,San Jose,CA,95113,5,Silicon Valley Lofts,37.3387,-121.8867,250
5,Taco Bell,34.0522,-118.2437,456 Broadway,Los Angeles,CA,90012,6,Downtown Lofts,34.0525,-118.244,200
5,Taco Bell,34.0522,-118.2437,456 Broadway,Los Angeles,CA,90012,7,Hollywood Heights,34.0527,-118.2441,240
6,Taco Bell,34.0527,-118.2441,123 Hollywood Blvd,Los Angeles,CA,90028,8,Downtown Lofts,34.0525,-118.244,200
6,Taco Bell,34.0527,-118.2441,123 Hollywood Blvd,Los Angeles,CA,90028,9,Hollywood Heights,34.0527,-118.2441,240
7,Taco Bell,33.749,-117.9931,987 Orange Ave,Anaheim,CA,92801,10,Disneyland Apartments,33.7495,-117.9935,320
8,Taco Bell,32.7157,-117.1611,789 Harbor Dr,San Diego,CA,92101,11,Seaside Apartments,32.716,-117.1615,180
9,Taco Bell,32.716,-117.1615,456 Gaslamp Quarter,San Diego,CA,92101,12,Seaside Apartments,32.716,-117.1615,180
10,Taco Bell,38.5816,-121.4944,321 Capitol Ave,Sacramento,CA,95814,13,Capitol Heights,38.582,-121.4948,220
11,Taco Bell,36.7378,-119.7871,654 Fresno St,Fresno,CA,93721,14,Central Valley Residences,36.7382,-119.7875,280
12,Taco Bell,35.3733,-119.0187,123 Bakersfield Blvd,Bakersfield,CA,93301,,,,,
13,Taco Bell,37.9577,-121.2908,456 Stockton Ave,Stockton,CA,95202,,,,,
14,Taco Bell,37.6391,-120.9969,789 Modesto Blvd,Modesto,CA,95350,,,,,
15,Taco Bell,36.3302,-119.2921,321 Visalia St,Visalia,CA,93291,,,,,